order_id,product_id,customer_id,price,quantity,order_date,shipping_date,order_status,payment_method,revenue,month_year,month_name,year,month_number,product_category,product_name,unit_cost_usd,profit
914799481,671858,13176186,270.86,3,2024-05-02,2024-05-06,Delivered,PayPal,812.58,2024-05,May,2024,5,Home & Kitchen,Air Fryer,110.01,482.55
857563699,809570,68461818,37.95,4,2024-11-15,2024-11-21,Cancelled,Google Pay,151.8,2024-11,Nov,2024,11,Clothing,Hoodie,111.42,-293.88
603703167,216739,10289289,33.82,1,2023-08-19,2023-08-25,Cancelled,Apple Pay,33.82,2023-08,Aug,2023,8,Electronics,Smart Watch,36.99,-3.1700000000000017
581682167,388389,72682989,82.68,3,2023-09-13,2023-09-15,Delivered,Apple Pay,248.04000000000002,2023-09,Sep,2023,9,Electronics,Laptop Stand,88.92,-18.71999999999997
760725160,809570,85751409,230.36,2,2024-08-14,2024-08-17,Delivered,Apple Pay,460.72,2024-08,Aug,2024,8,Clothing,Hoodie,111.42,237.88000000000002
105638424,356787,94187049,272.73,4,2023-02-05,2023-02-11,Cancelled,Credit Card,1090.92,2023-02,Feb,2023,2,Electronics,Mechanical Keyboard,38.72,936.0400000000001
185068029,216739,33978249,19.88,2,2023-05-27,2023-06-02,Delivered,Apple Pay,39.76,2023-05,May,2023,5,Electronics,Smart Watch,36.99,-34.220000000000006
120405269,877572,66390708,192.32,5,2023-12-19,2023-12-21,Shipped,Apple Pay,961.5999999999999,2023-12,Dec,2023,12,Electronics,USB-C Hub,46.28,730.1999999999999
374796224,877572,11297845,44.16,3,2024-07-12,2024-07-16,Cancelled,Google Pay,132.48,2024-07,Jul,2024,7,Electronics,USB-C Hub,46.28,-6.360000000000014
331557515,216739,27558317,262.86,5,2023-12-16,2023-12-23,Shipped,Credit Card,1314.3000000000002,2023-12,Dec,2023,12,Electronics,Smart Watch,36.99,1129.3500000000001
996534803,809570,31009452,28.29,3,2024-06-15,2024-06-18,Shipped,Credit Card,84.87,2024-06,Jun,2024,6,Clothing,Hoodie,111.42,-249.39
260545470,216739,94120751,169.62,3,2023-04-24,2023-04-25,Delivered,PayPal,508.86,2023-04,Apr,2023,4,Electronics,Smart Watch,36.99,397.89
689274064,388389,30452412,291.78,2,2023-03-26,2023-04-02,Shipped,Google Pay,583.56,2023-03,Mar,2023,3,Electronics,Laptop Stand,88.92,405.7199999999999
880862406,216739,41329612,222.68,3,2023-01-18,2023-01-20,Processing,Google Pay,668.04,2023-01,Jan,2023,1,Electronics,Smart Watch,36.99,557.0699999999999
753780028,770487,55298556,76.81,5,2024-01-07,2024-01-12,Delivered,PayPal,384.05,2024-01,Jan,2024,1,Electronics,Wireless Headphones,27.87,244.70000000000002
666690337,216739,44675473,189.26,2,2024-10-11,2024-10-18,Processing,Google Pay,378.52,2024-10,Oct,2024,10,Electronics,Smart Watch,36.99,304.53999999999996
554466340,334053,58024342,95.97,5,2023-02-20,2023-02-24,Shipped,Apple Pay,479.85,2023-02,Feb,2023,2,Electronics,Webcam HD,13.0,414.85
219385981,126225,11540956,215.41,3,2023-03-18,2023-03-21,Delivered,Google Pay,646.23,2023-03,Mar,2023,3,Electronics,Bluetooth Speaker,22.88,577.59
933409017,207473,97225156,51.69,2,2024-02-25,2024-02-27,Returned,Debit Card,103.38,2024-02,Feb,2024,2,Clothing,Graphic Tee,66.43,-29.480000000000018
409346714,334053,64549859,181.5,2,2024-03-05,2024-03-09,Returned,PayPal,363.0,2024-03,Mar,2024,3,Electronics,Webcam HD,13.0,337.0
355164255,126225,17869910,220.52,5,2024-02-16,2024-02-17,Cancelled,Debit Card,1102.6000000000001,2024-02,Feb,2024,2,Electronics,Bluetooth Speaker,22.88,988.2000000000002
423358638,877572,46361787,104.96,1,2023-10-10,2023-10-17,Processing,PayPal,104.96,2023-10,Oct,2023,10,Electronics,USB-C Hub,46.28,58.67999999999999
230833665,877572,45496015,96.65,1,2024-11-07,2024-11-11,Processing,Google Pay,96.65,2024-11,Nov,2024,11,Electronics,USB-C Hub,46.28,50.370000000000005
151270577,126225,29876811,253.0,3,2023-02-11,2023-02-15,Delivered,Apple Pay,759.0,2023-02,Feb,2023,2,Electronics,Bluetooth Speaker,22.88,690.36
356022467,334053,87049595,240.38,3,2024-12-09,2024-12-16,Delivered,Google Pay,721.14,2024-12,Dec,2024,12,Electronics,Webcam HD,13.0,682.14
550784243,126225,37326368,252.64,4,2024-11-11,2024-11-15,Shipped,Credit Card,1010.56,2024-11,Nov,2024,11,Electronics,Bluetooth Speaker,22.88,919.04
786069196,126225,87446468,195.67,3,2023-10-10,2023-10-13,Shipped,PayPal,587.01,2023-10,Oct,2023,10,Electronics,Bluetooth Speaker,22.88,518.37
952442674,770487,69118721,179.87,2,2024-05-12,2024-05-14,Processing,Apple Pay,359.74,2024-05,May,2024,5,Electronics,Wireless Headphones,27.87,304.0
768737754,877572,72415804,174.02,5,2024-09-13,2024-09-20,Processing,Apple Pay,870.1,2024-09,Sep,2024,9,Electronics,USB-C Hub,46.28,638.7
590822013,770487,98787891,176.92,1,2024-10-20,2024-10-21,Returned,Debit Card,176.92,2024-10,Oct,2024,10,Electronics,Wireless Headphones,27.87,149.04999999999998
167438668,356787,87049595,246.42,1,2024-09-10,2024-09-14,Delivered,Apple Pay,246.42,2024-09,Sep,2024,9,Electronics,Mechanical Keyboard,38.72,207.7
219032752,191161,28213276,245.81,4,2023-02-08,2023-02-12,Cancelled,Credit Card,983.24,2023-02,Feb,2023,2,Home & Kitchen,Coffee Maker,50.5,781.24
998386592,877572,60185867,38.64,4,2024-10-07,2024-10-10,Returned,Credit Card,154.56,2024-10,Oct,2024,10,Electronics,USB-C Hub,46.28,-30.560000000000002
636687537,876646,10475894,208.06,3,2024-01-03,2024-01-10,Delivered,PayPal,624.1800000000001,2024-01,Jan,2024,1,Clothing,Cargo Shorts,8.69,598.11
740743666,246316,13704481,297.37,3,2024-04-14,2024-04-20,Returned,Debit Card,892.11,2024-04,Apr,2024,4,Clothing,Running Jacket,48.71,745.98
675583372,877572,15403355,224.79,3,2024-10-25,2024-10-28,Returned,Debit Card,674.37,2024-10,Oct,2024,10,Electronics,USB-C Hub,46.28,535.53
117647321,191161,82374753,188.75,2,2023-12-08,2023-12-11,Delivered,PayPal,377.5,2023-12,Dec,2023,12,Home & Kitchen,Coffee Maker,50.5,276.5
778556450,216739,27758595,100.74,4,2024-10-16,2024-10-20,Cancelled,Debit Card,402.96,2024-10,Oct,2024,10,Electronics,Smart Watch,36.99,254.99999999999997
653380476,126225,23769080,107.72,4,2024-05-12,2024-05-15,Delivered,Debit Card,430.88,2024-05,May,2024,5,Electronics,Bluetooth Speaker,22.88,339.36
717452511,770487,44999379,273.55,5,2024-08-18,2024-08-21,Delivered,Google Pay,1367.75,2024-08,Aug,2024,8,Electronics,Wireless Headphones,27.87,1228.4
359779090,770487,50264926,216.37,4,2023-04-06,2023-04-07,Returned,PayPal,865.48,2023-04,Apr,2023,4,Electronics,Wireless Headphones,27.87,754.0
871531100,126225,55298556,48.57,4,2023-12-29,2024-01-02,Delivered,PayPal,194.28,2023-12,Dec,2023,12,Electronics,Bluetooth Speaker,22.88,102.76
254164462,207473,19510312,138.33,1,2023-11-28,2023-11-30,Delivered,Google Pay,138.33,2023-11,Nov,2023,11,Clothing,Graphic Tee,66.43,71.9
412750915,126225,27105448,75.09,2,2023-01-27,2023-01-31,Delivered,Debit Card,150.18,2023-01,Jan,2023,1,Electronics,Bluetooth Speaker,22.88,104.42000000000002
560891752,246316,59597086,96.06,1,2023-05-29,2023-05-30,Returned,Google Pay,96.06,2023-05,May,2023,5,Clothing,Running Jacket,48.71,47.35
101679695,246316,65625330,299.52,2,2024-07-23,2024-07-28,Shipped,Debit Card,599.04,2024-07,Jul,2024,7,Clothing,Running Jacket,48.71,501.61999999999995
760146764,191161,93115778,267.69,4,2024-10-04,2024-10-09,Cancelled,PayPal,1070.76,2024-10,Oct,2024,10,Home & Kitchen,Coffee Maker,50.5,868.76
478833337,876646,53779528,117.36,2,2023-09-27,2023-10-01,Delivered,Google Pay,234.72,2023-09,Sep,2023,9,Clothing,Cargo Shorts,8.69,217.34
358303887,216739,63643924,240.7,5,2024-12-20,2024-12-22,Delivered,Credit Card,1203.5,2024-12,Dec,2024,12,Electronics,Smart Watch,36.99,1018.55
712745501,719176,99774697,165.24,1,2024-12-26,2024-12-30,Returned,Google Pay,165.24,2024-12,Dec,2024,12,Home & Kitchen,Cast Iron Pan,90.67,74.57000000000001
547286055,877572,43887075,293.17,2,2024-12-19,2024-12-25,Shipped,PayPal,586.34,2024-12,Dec,2024,12,Electronics,USB-C Hub,46.28,493.78000000000003
301126777,207473,69038700,154.16,4,2024-09-25,2024-09-29,Delivered,Debit Card,616.64,2024-09,Sep,2024,9,Clothing,Graphic Tee,66.43,350.91999999999996
813363254,770487,85694715,269.78,4,2024-10-27,2024-10-28,Returned,Debit Card,1079.12,2024-10,Oct,2024,10,Electronics,Wireless Headphones,27.87,967.6399999999999
817490291,216739,43273328,83.07,1,2023-10-10,2023-10-15,Cancelled,Google Pay,83.07,2023-10,Oct,2023,10,Electronics,Smart Watch,36.99,46.07999999999999
191927283,246316,10359129,72.4,4,2023-05-17,2023-05-21,Delivered,Google Pay,289.6,2023-05,May,2023,5,Clothing,Running Jacket,48.71,94.76000000000002
662087258,876646,15134794,241.53,5,2023-08-27,2023-09-01,Shipped,Debit Card,1207.65,2023-08,Aug,2023,8,Clothing,Cargo Shorts,8.69,1164.2
487195336,671858,34850391,260.18,5,2024-08-23,2024-08-26,Delivered,PayPal,1300.9,2024-08,Aug,2024,8,Home & Kitchen,Air Fryer,110.01,750.85
172670118,770487,68461818,129.97,2,2023-03-07,2023-03-12,Cancelled,Debit Card,259.94,2023-03,Mar,2023,3,Electronics,Wireless Headphones,27.87,204.2
664852025,877572,70939053,62.55,4,2023-07-03,2023-07-10,Cancelled,Credit Card,250.2,2023-07,Jul,2023,7,Electronics,USB-C Hub,46.28,65.07999999999998
684203557,877572,87282128,122.35,4,2024-12-18,2024-12-24,Shipped,Apple Pay,489.4,2024-12,Dec,2024,12,Electronics,USB-C Hub,46.28,304.28
644738967,126225,21003626,112.99,4,2023-04-09,2023-04-12,Delivered,Apple Pay,451.96,2023-04,Apr,2023,4,Electronics,Bluetooth Speaker,22.88,360.44
944403809,877572,52436584,295.82,1,2023-08-21,2023-08-24,Delivered,Apple Pay,295.82,2023-08,Aug,2023,8,Electronics,USB-C Hub,46.28,249.54
645055605,126225,78137358,294.77,1,2024-09-12,2024-09-13,Cancelled,PayPal,294.77,2024-09,Sep,2024,9,Electronics,Bluetooth Speaker,22.88,271.89
695016134,770487,96028436,98.81,5,2023-12-01,2023-12-05,Processing,PayPal,494.05,2023-12,Dec,2023,12,Electronics,Wireless Headphones,27.87,354.70000000000005
121833792,216739,52462441,154.47,5,2024-10-13,2024-10-18,Delivered,PayPal,772.35,2024-10,Oct,2024,10,Electronics,Smart Watch,36.99,587.4
519246503,216739,39219319,176.45,4,2024-09-06,2024-09-09,Cancelled,Debit Card,705.8,2024-09,Sep,2024,9,Electronics,Smart Watch,36.99,557.8399999999999
604803700,877572,75579548,281.22,1,2024-09-29,2024-09-30,Returned,PayPal,281.22,2024-09,Sep,2024,9,Electronics,USB-C Hub,46.28,234.94000000000003
146744734,126225,39042654,160.35,1,2023-07-04,2023-07-09,Shipped,Debit Card,160.35,2023-07,Jul,2023,7,Electronics,Bluetooth Speaker,22.88,137.47
782546314,126225,47220099,251.2,4,2024-11-05,2024-11-10,Delivered,Google Pay,1004.8,2024-11,Nov,2024,11,Electronics,Bluetooth Speaker,22.88,913.28
515410649,126225,32097220,152.31,4,2023-09-03,2023-09-10,Delivered,PayPal,609.24,2023-09,Sep,2023,9,Electronics,Bluetooth Speaker,22.88,517.72
500830389,770487,72535301,228.83,5,2024-11-06,2024-11-12,Delivered,Google Pay,1144.15,2024-11,Nov,2024,11,Electronics,Wireless Headphones,27.87,1004.8000000000001
372354893,216739,78371272,176.77,5,2024-06-23,2024-06-28,Processing,Apple Pay,883.85,2024-06,Jun,2024,6,Electronics,Smart Watch,36.99,698.9
902425085,671858,52436584,49.28,2,2023-10-17,2023-10-20,Delivered,Apple Pay,98.56,2023-10,Oct,2023,10,Home & Kitchen,Air Fryer,110.01,-121.46000000000001
117439966,334053,19510312,152.45,3,2024-05-17,2024-05-18,Processing,Apple Pay,457.34999999999997,2024-05,May,2024,5,Electronics,Webcam HD,13.0,418.34999999999997
483426624,877572,41068214,208.37,1,2023-10-22,2023-10-29,Processing,Credit Card,208.37,2023-10,Oct,2023,10,Electronics,USB-C Hub,46.28,162.09
946666926,877572,56930359,271.07,5,2024-08-24,2024-08-30,Delivered,PayPal,1355.35,2024-08,Aug,2024,8,Electronics,USB-C Hub,46.28,1123.9499999999998
172541521,770487,73791320,64.58,5,2023-11-07,2023-11-11,Delivered,Apple Pay,322.9,2023-11,Nov,2023,11,Electronics,Wireless Headphones,27.87,183.54999999999998
470228863,876646,43046464,207.52,1,2024-06-04,2024-06-07,Delivered,Credit Card,207.52,2024-06,Jun,2024,6,Clothing,Cargo Shorts,8.69,198.83
358906986,246316,50603163,31.15,2,2024-12-30,2025-01-02,Shipped,Debit Card,62.3,2024-12,Dec,2024,12,Clothing,Running Jacket,48.71,-35.120000000000005
886989426,207473,78139880,69.74,1,2023-02-16,2023-02-20,Delivered,Credit Card,69.74,2023-02,Feb,2023,2,Clothing,Graphic Tee,66.43,3.309999999999988
805560474,126225,86460539,76.22,4,2024-02-04,2024-02-11,Delivered,Debit Card,304.88,2024-02,Feb,2024,2,Electronics,Bluetooth Speaker,22.88,213.36
774585778,126225,42730796,265.75,4,2024-11-15,2024-11-18,Cancelled,Google Pay,1063.0,2024-11,Nov,2024,11,Electronics,Bluetooth Speaker,22.88,971.48
211308231,876646,60867083,282.67,3,2023-11-14,2023-11-16,Shipped,Credit Card,848.01,2023-11,Nov,2023,11,Clothing,Cargo Shorts,8.69,821.9399999999999
928393291,334053,83542887,271.3,4,2023-10-12,2023-10-19,Delivered,Google Pay,1085.2,2023-10,Oct,2023,10,Electronics,Webcam HD,13.0,1033.2
724813934,770487,21381064,232.46,2,2023-02-12,2023-02-18,Cancelled,Debit Card,464.92,2023-02,Feb,2023,2,Electronics,Wireless Headphones,27.87,409.18
889401015,216739,35529407,151.67,2,2023-06-12,2023-06-19,Processing,PayPal,303.34,2023-06,Jun,2023,6,Electronics,Smart Watch,36.99,229.35999999999996
912477810,126225,95511909,279.87,4,2024-11-28,2024-12-04,Delivered,Google Pay,1119.48,2024-11,Nov,2024,11,Electronics,Bluetooth Speaker,22.88,1027.96
457039137,126225,23209423,248.62,2,2023-05-03,2023-05-07,Delivered,Google Pay,497.24,2023-05,May,2023,5,Electronics,Bluetooth Speaker,22.88,451.48
243247463,191161,23141087,145.99,1,2024-06-14,2024-06-15,Delivered,Debit Card,145.99,2024-06,Jun,2024,6,Home & Kitchen,Coffee Maker,50.5,95.49000000000001
147605080,770487,66267415,211.14,1,2023-03-27,2023-04-03,Delivered,Apple Pay,211.14,2023-03,Mar,2023,3,Electronics,Wireless Headphones,27.87,183.26999999999998
478278218,216739,52587010,21.9,5,2024-09-03,2024-09-10,Returned,Debit Card,109.5,2024-09,Sep,2024,9,Electronics,Smart Watch,36.99,-75.45000000000002
686277792,126225,81498611,285.08,3,2024-08-05,2024-08-06,Returned,PayPal,855.24,2024-08,Aug,2024,8,Electronics,Bluetooth Speaker,22.88,786.6
463512350,877572,52436584,123.47,2,2024-10-21,2024-10-22,Delivered,Google Pay,246.94,2024-10,Oct,2024,10,Electronics,USB-C Hub,46.28,154.38
973498494,216739,52101056,137.26,4,2024-11-04,2024-11-10,Delivered,Debit Card,549.04,2024-11,Nov,2024,11,Electronics,Smart Watch,36.99,401.0799999999999
790196540,207473,99853245,168.66,3,2023-06-14,2023-06-16,Delivered,Credit Card,505.98,2023-06,Jun,2023,6,Clothing,Graphic Tee,66.43,306.69
288000513,770487,21631697,280.5,3,2023-06-23,2023-06-29,Delivered,Debit Card,841.5,2023-06,Jun,2023,6,Electronics,Wireless Headphones,27.87,757.89
991617660,216739,24972279,173.18,4,2024-01-26,2024-01-27,Returned,Google Pay,692.72,2024-01,Jan,2024,1,Electronics,Smart Watch,36.99,544.76
936597989,216739,20075036,173.45,1,2024-10-05,2024-10-06,Delivered,Apple Pay,173.45,2024-10,Oct,2024,10,Electronics,Smart Watch,36.99,136.45999999999998
835172306,719176,53251559,188.64,4,2023-10-17,2023-10-23,Cancelled,Debit Card,754.56,2023-10,Oct,2023,10,Home & Kitchen,Cast Iron Pan,90.67,391.87999999999994
598885034,809570,66851377,141.94,2,2023-12-20,2023-12-26,Shipped,Google Pay,283.88,2023-12,Dec,2023,12,Clothing,Hoodie,111.42,61.03999999999999
846668526,216739,93303777,60.55,4,2024-10-14,2024-10-20,Delivered,Debit Card,242.2,2024-10,Oct,2024,10,Electronics,Smart Watch,36.99,94.23999999999998
613818935,356787,84813739,22.33,4,2023-11-04,2023-11-06,Cancelled,Google Pay,89.32,2023-11,Nov,2023,11,Electronics,Mechanical Keyboard,38.72,-65.56
778321204,877572,69476001,70.34,4,2024-10-03,2024-10-06,Shipped,Apple Pay,281.36,2024-10,Oct,2024,10,Electronics,USB-C Hub,46.28,96.24000000000001
295719504,246316,92228802,115.42,3,2024-02-02,2024-02-06,Cancelled,Apple Pay,346.26,2024-02,Feb,2024,2,Clothing,Running Jacket,48.71,200.13
971339002,126225,85563727,216.64,5,2023-09-09,2023-09-11,Delivered,Google Pay,1083.1999999999998,2023-09,Sep,2023,9,Electronics,Bluetooth Speaker,22.88,968.7999999999998
244796859,356787,14164775,196.75,2,2024-02-23,2024-02-26,Shipped,Debit Card,393.5,2024-02,Feb,2024,2,Electronics,Mechanical Keyboard,38.72,316.06
167753684,877572,24508349,24.75,2,2024-09-30,2024-10-04,Delivered,Google Pay,49.5,2024-09,Sep,2024,9,Electronics,USB-C Hub,46.28,-43.06
868847524,877572,85751409,283.52,1,2024-03-18,2024-03-20,Cancelled,Debit Card,283.52,2024-03,Mar,2024,3,Electronics,USB-C Hub,46.28,237.23999999999998
933428091,334053,89864260,207.37,2,2023-10-07,2023-10-13,Cancelled,Apple Pay,414.74,2023-10,Oct,2023,10,Electronics,Webcam HD,13.0,388.74
591429705,207473,96637649,101.77,2,2023-06-04,2023-06-08,Returned,Debit Card,203.54,2023-06,Jun,2023,6,Clothing,Graphic Tee,66.43,70.67999999999998
139711044,671858,47393469,187.56,1,2024-09-17,2024-09-24,Cancelled,Credit Card,187.56,2024-09,Sep,2024,9,Home & Kitchen,Air Fryer,110.01,77.55
415081566,770487,68353204,257.24,3,2023-02-24,2023-02-27,Delivered,Debit Card,771.72,2023-02,Feb,2023,2,Electronics,Wireless Headphones,27.87,688.11
316456682,216739,56930359,190.73,3,2023-03-09,2023-03-12,Processing,Apple Pay,572.1899999999999,2023-03,Mar,2023,3,Electronics,Smart Watch,36.99,461.2199999999999
147036629,216739,31810617,242.67,2,2023-11-07,2023-11-08,Delivered,Debit Card,485.34,2023-11,Nov,2023,11,Electronics,Smart Watch,36.99,411.35999999999996
949447049,877572,18181586,192.31,3,2024-07-29,2024-08-03,Cancelled,Debit Card,576.9300000000001,2024-07,Jul,2024,7,Electronics,USB-C Hub,46.28,438.09000000000003
314179101,216739,48285503,229.14,2,2024-03-31,2024-04-01,Shipped,Apple Pay,458.28,2024-03,Mar,2024,3,Electronics,Smart Watch,36.99,384.29999999999995
144996163,334053,89699989,209.55,3,2023-01-21,2023-01-26,Shipped,Google Pay,628.6500000000001,2023-01,Jan,2023,1,Electronics,Webcam HD,13.0,589.6500000000001
438868427,770487,57212267,109.7,3,2024-11-18,2024-11-23,Delivered,PayPal,329.1,2024-11,Nov,2024,11,Electronics,Wireless Headphones,27.87,245.49
432941445,126225,35848226,42.17,2,2024-02-08,2024-02-10,Cancelled,PayPal,84.34,2024-02,Feb,2024,2,Electronics,Bluetooth Speaker,22.88,38.580000000000005
653388913,388389,79008866,295.23,4,2023-12-30,2024-01-04,Delivered,Google Pay,1180.92,2023-12,Dec,2023,12,Electronics,Laptop Stand,88.92,825.24
527589822,719176,20752378,83.28,5,2024-01-09,2024-01-16,Delivered,Google Pay,416.4,2024-01,Jan,2024,1,Home & Kitchen,Cast Iron Pan,90.67,-36.950000000000045
975535611,719176,74019136,25.07,2,2023-11-23,2023-11-25,Cancelled,PayPal,50.14,2023-11,Nov,2023,11,Home & Kitchen,Cast Iron Pan,90.67,-131.2
683074770,388389,43446826,89.11,4,2023-12-12,2023-12-13,Cancelled,Credit Card,356.44,2023-12,Dec,2023,12,Electronics,Laptop Stand,88.92,0.7599999999999909
608309128,356787,82556484,223.04,1,2024-10-01,2024-10-02,Delivered,Apple Pay,223.04,2024-10,Oct,2024,10,Electronics,Mechanical Keyboard,38.72,184.32
371993587,877572,48508907,211.62,3,2024-02-02,2024-02-03,Cancelled,Apple Pay,634.86,2024-02,Feb,2024,2,Electronics,USB-C Hub,46.28,496.02
139321248,877572,29777514,48.37,3,2024-12-25,2024-12-28,Cancelled,PayPal,145.10999999999999,2024-12,Dec,2024,12,Electronics,USB-C Hub,46.28,6.269999999999982
908839964,126225,83227889,276.44,1,2023-03-27,2023-03-31,Returned,PayPal,276.44,2023-03,Mar,2023,3,Electronics,Bluetooth Speaker,22.88,253.56
794604127,191161,43374088,47.26,1,2023-01-24,2023-01-31,Delivered,Credit Card,47.26,2023-01,Jan,2023,1,Home & Kitchen,Coffee Maker,50.5,-3.240000000000002
305195749,216739,13446499,35.33,1,2023-08-31,2023-09-07,Delivered,Credit Card,35.33,2023-08,Aug,2023,8,Electronics,Smart Watch,36.99,-1.6600000000000037
407209235,876646,42949803,178.99,4,2023-03-14,2023-03-16,Cancelled,PayPal,715.96,2023-03,Mar,2023,3,Clothing,Cargo Shorts,8.69,681.2
483298103,671858,72394301,214.19,2,2023-05-05,2023-05-06,Cancelled,Credit Card,428.38,2023-05,May,2023,5,Home & Kitchen,Air Fryer,110.01,208.35999999999999
938422254,770487,45812670,208.81,2,2024-03-19,2024-03-26,Delivered,Credit Card,417.62,2024-03,Mar,2024,3,Electronics,Wireless Headphones,27.87,361.88
151329185,216739,65682626,296.49,5,2023-07-22,2023-07-28,Cancelled,Debit Card,1482.45,2023-07,Jul,2023,7,Electronics,Smart Watch,36.99,1297.5
804086195,770487,69401199,11.82,2,2023-07-09,2023-07-14,Delivered,PayPal,23.64,2023-07,Jul,2023,7,Electronics,Wireless Headphones,27.87,-32.1
456401418,126225,63238057,45.95,1,2023-07-13,2023-07-19,Delivered,Debit Card,45.95,2023-07,Jul,2023,7,Electronics,Bluetooth Speaker,22.88,23.070000000000004
393364102,216739,88406989,252.44,3,2024-02-09,2024-02-15,Processing,Apple Pay,757.3199999999999,2024-02,Feb,2024,2,Electronics,Smart Watch,36.99,646.3499999999999
233654018,872246,31172421,249.09,2,2024-03-12,2024-03-15,Processing,Credit Card,498.18,2024-03,Mar,2024,3,Clothing,Denim Jeans,29.09,440.0
958287383,809570,39042654,228.74,1,2023-09-15,2023-09-18,Delivered,Credit Card,228.74,2023-09,Sep,2023,9,Clothing,Hoodie,111.42,117.32000000000001
495157577,770487,47437115,205.46,4,2024-03-16,2024-03-17,Delivered,Credit Card,821.84,2024-03,Mar,2024,3,Electronics,Wireless Headphones,27.87,710.36
569172971,356787,99508850,185.59,1,2024-12-15,2024-12-21,Processing,PayPal,185.59,2024-12,Dec,2024,12,Electronics,Mechanical Keyboard,38.72,146.87
529520110,876646,70407340,245.17,3,2024-01-02,2024-01-08,Shipped,PayPal,735.51,2024-01,Jan,2024,1,Clothing,Cargo Shorts,8.69,709.4399999999999
